,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,http://legion-boxing.ru,,8 (909) 934 23 66,https://vk.com/legionboxing,https://www.instagram.com/yuriy_mihaylovich_/,, https://sun1-95.userapi.com/IchKZqDUsnFWvTs5qCU8lftla82WBRK0UkQVgA/k0_z47y-zq4.jpg?ava=1,https://legion-boxing.ru/index.php/raspisanie,Главная,,Краснодонская ул. 39,
0,http://www.slamdunk.ru,webmaster@slamdunk.ru,8 (800) 555-99-23,https://vk.com/slamdunk,,, https://sun1-24.userapi.com/EqgSB8PM0eGfFo9NgXKvPx0L4djU036wxso9wg/gmT9Y0eFim0.jpg?ava=1,https://www.slamdunk.ru/forum/calendar/,,,,
0,https://www.futbolki.ru,opt@futbolki.ru,8 (495) 128-32-34,http://vk.com/club25414311,https://www.instagram.com/_futbolkiru/,https://www.facebook.com/futbolkiru/,https://www.futbolki.ru/img/small/02/208/00220881.png https://sun1-89.userapi.com/c846418/v846418620/7db94/msnb-2KjFfM.jpg?ava=1,,"«Футболки.ру» — именные футболки, толстовки на заказ",,улица дербеневская дом 1. БЦ Эко-офис,Автозаводская
0,http://mdhl.su,info@mdhl.su,8 499 520-97-08,http://vk.com/mdhlsu,,, https://sun9-35.userapi.com/c840530/v840530459/24c2e/nNt1Q5ACyr4.jpg?ava=1,http://mdhl.su/raspisanie-svao-19-20,Московская Дворовая Хоккейная Лига | Главная,,,
0,http://ru.trytopic.com/,World@Mail.Ru,,,,,https://alimero.ru/img/rsz/scl/400/%2Fuploads%2Fimages%2F00%2F63%2F09%2F2020%2F04%2F08%2F4496f6_origin.jpg,,Кулинарные рецепты и мастер классы - Алимеро,,,
0,http://box-cs.ru,ykpon22@mail.ru,,https://vk.com/id92717061,,, ,,Форум,https://serva4ook.ru/cases/,,
0,http://www.zildance.ru,welcome@zilcc.ru,+7 (495) 646-14-77,https://vk.com/,https://www.instagram.com/,,http://zildance.ru/images/logo.png ,http://zildance.ru/raspisanie/,Школа бального танца Бруно Белоусова,,,
0,http://rcdynamo.ru,,,,,,,,,,,
0,http://superkupon.ru/?setcity=4,,,,,,,,,,,
0,http://virtuoz-msk.ru,,,,,,,,,,,
0,http://www.nba.com,,,,,,,,,,,
0,http://futbolka71.ru,,,,,,,,,,,
0,http://www.yalins.ru,anka_slepova@inbox.ru,+7(495) 683 15 17,,,,http://www.yalins.ru/images/logo_main_zhenlee.jpg,,Питомник боксеров Жень Ли/ BOXER KENNEL ZHEN'LEE щенки боксера boxer puppies,,,
0,http://wnrs.ru/,agent@wnrs.ru,,,https://www.instagram.com/winners_hockey/,,http://wnrs.ru/wp-content/uploads/2018/03/logo_1x.png,,Главная,,,
0,http://www.beachvolleyballschool.ru,beachvolleycoach50@gmail.com,+7925 832 32 44,https://vk.com/club120982624,http://instagram.com/beachvolleyschool_molchanov,, https://sun9-39.userapi.com/c849336/v849336555/e04a4/QIWRbrM6e_s.jpg?ava=1,,Школа пляжного волейбола Молчанова Сергея,,район Лимассол,
0,http://www.muay-thai-kickboxing.ru/ -------------- http://www.club-bars.com/,,,,,,,,,,,
0,http://Old-School-Boxing.ru,,,,,,,,,,,
0,http://rugby-slava.ru/,info@rugby.ru,+7 (499) 978-70-19,https://vk.com/rugbyslava,https://www.instagram.com/slavarugby/,,http://rugby-slava.ru/wp-content/uploads/2020/04/Sergej-Popov-zhurnal-400x200.jpg https://sun9-34.userapi.com/c852228/v852228112/9983a/PpqgcokcDYY.jpg?ava=1,,Официальный сайт регби-клуба Слава (Москва).,,,
0,http://hustledance.ru/forum/viewtopic.php?f=1&t=4626,info@interium.pro,+7 (495) 777 21 23,http://vk.com/msnus,,,http://snus.sitebuilding.ru/dance/mike_and_kate2.jpg ,http://hustledance.ru/raspisanie-zanjatij,"Танцевальный клуб ДВИЖЕНИЕ • Просмотр темы - Начинающая группа, Миша и Катя -- с 19.11.2013, Савеловская",,,
0,http://www.digarts.ru,info@digarts.ru,3236 169 16 16,http://vk.com/digitalartsrecords,,http://facebook.com/DigArts, https://sun9-30.userapi.com/c850228/v850228483/da2f2/vEbiPH1cBuY.jpg?ava=1,,Digital Arts | Профессиональная студия звукозаписи. Курсовое обучение звукорежиссуре. Обучение игре на музыкальных инстументах,,"Борьбы пл., 13",Достоевская
0,http://jaguardm.ru,,,,,,,,,,,
0,http://spartanec.com/,ivanov@gmail.com,+7 999 999 99 99,,,,http://www.spartanec.com/upload/resize_cache/iblock/c71/1130_590_2/xc71216b9fee0970c91fa70e0da142df5.jpg.pagespeed.ic.H54RDuIJHp.jpg,,ДЮСШ «Спартанец» | Занятия баскетболом для детей в Москве | Школа баскетбола,,,
0,http://club-expromt.ru/,,,,,,,,,,,
0,http://WWW.SAMBO70.RU,khrustalny@sambo70.ru,+7 (499) 134-24-30,,,,http://xn---70-5cdf9dpu.xn--p1ai/file_handler.php?image=24768,http://xn---70-5cdf9dpu.xn--p1ai/sport/calendar,Самбо-70 - Добро пожаловать!,,,
0,http://forum.volleyzel.ru/viewtopic.php?f=12&t=806,,,,,,,,,,,
0,http://celuu.at.ua,,,,,,,,,,,
0,http://На данный момент нету !!,,,,,,,,,,,
0,http://sportarenda.com/football/moscow_football,adv@sportarenda.com,8 (495) 613 71 63,https://vk.com/web.sportarenda,,, https://sun9-70.userapi.com/c638718/v638718591/1bec1/Ytwapj8IJPU.jpg?ava=1,,"Все футбольные поля и мини-футбольные залы в г. Москва, аренда поля, залы в аренду, поиск площадок",,,
0,http://www.rugby.ru,press@rugby.ru,8-962-903-34-39,https://vk.com/rugby,https://www.instagram.com/official_rur/,https://www.facebook.com/RussianRugby, https://sun1-22.userapi.com/c850608/v850608552/142953/VnLkKBYqJS8.jpg?ava=1,,Федерация регби России,https://www.ligastavok.ru/?utm_source=rugby.ru&utm_medium=cpm&utm_campaign=base&utm_content=banner,"Садовая-Кудринская улица, 11 с1",Баррикадная
0,http://Sunvolley.ru,info@sunvolley.ru,+7 926 855 88 12,https://vk.com/sunvolleyschool,https://www.instagram.com/SunvolleySchool/,, https://sun9-7.userapi.com/c206720/v206720019/11efd/-G67S22E8F8.jpg?ava=1,https://sunvolley.ru/raspisanie/,Школа волейбола Sunvolley. Обучение и тренировки по волейболу.,,,
0,http://www.ruballet.ru,,,,,,,,,,,
0,https://life-hockey.com/?utm_source=nebia_vkt&utm_medium=profile,info@life-hockey.com,+7 (953) 314-07-70,https://vk.com/mylifehockey,https://www.instagram.com/lifehockeycenter/,https://www.facebook.com/HockeyisMyLife16/, https://sun9-12.userapi.com/c638926/v638926525/21c36/fnV-XN7pVvU.jpg?ava=1,,Hockey is my life,,Хоккейный лагерь HOCKEY IS MY LIFE,
0,http://dms-studio.ru / drstudio.ru,,,,,,,,,,,
0,http://www.hustle-center.ru/index.php?context=learning&target=teaching-hustle-beginner-kommuna,,,,,,,,,,,
0,http://www.NHL.com,,,,,,,,,,,
0,http://....,,,,,,,,,,,
0,http://life-is-sports.my1.ru/,,,,,,,,,,,
0,http://nbp-info.com,,,,,,,,,,,
0,http://moscow8x8.lfl.ru/,cfl@lfl.ru,8 (800) 551-60-45,https://vk.com/lflszao,http://instagram.com/lfl_russia,https://www.facebook.com/lfl.ru, https://sun9-35.userapi.com/c626128/v626128510/71ffb/KdIE1AsBxOY.jpg?ava=1,http://lfl.ru/moscow8x8/calendar,,,,
0,http://Кулачники.рф,to@ethnosport.org,+7 (499) 705-30-10,https://vk.com/doc11595493_443400355?hash=08a1034967a7bdc13e&dl=16d074df10eec22763,,https://www.facebook.com/AtmanovskieKulachki/,http://xn--80aqafcdp9bzb.xn--p1ai/thumb/2/le_E1Q0B1WMN9oKn_Ilq0g/r/d/fizer_logo_2_0.png ,,Русские Игры,https://ok.ru/group52020543160489,,
0,http://самбо-70.рф,khrustalny@sambo70.ru,+7 (499) 134-24-30,,,,http://xn---70-5cdf9dpu.xn--p1ai/file_handler.php?image=24768,http://xn---70-5cdf9dpu.xn--p1ai/sport/calendar,Самбо-70 - Добро пожаловать!,,,
0,http://fsk-akvant.ru,--Rating@Mail.ru,+7 (495) 952-40-12,https://vk.com/akvant,https://instagram.com/fsk_akvant,https://www.facebook.com/%D0%A4%D0%A1%D0%9A-%D0%90%D0%BA%D0%B2%D0%B0%D0%BD%D1%82-205900593162897/, https://sun9-35.userapi.com/c639328/v639328119/2f235/18g7L27GO3o.jpg?ava=1,,,,,
0,http://www.YESSHOP.su,internet_shop@rambler.ru,+7 (812) 640 52 84,https://vk.com/basketball_2016,,, https://sun9-49.userapi.com/c638316/v638316597/1a106/-VSHa0Rvu98.jpg?ava=1,,Магазин баскетбольных товаров | ОФИЦИАЛЬНЫЙ МАГАЗИН YES BASKETBALL,,,
0,https://ffltop.ru,,,,,,,,ДФЛ - ТОП,,,
