,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,http://www.judo.ru,,,,,,,,,,,
0,www.balet-vegas.ru   http://www.treda.ru/artists/5695/#info    http://partyinfo.ru/ru/artist=11954,,,,,,,,,,,
0,http://www.hockeyplus.pro,,,,,,,,,,,
0,http://ranetki.ru,support@onlinepatent.ru,+7 (999) 999-99-99,,,,,,домен продается,,,
0,http://xwt.ru/index.php/anounce/view/5160,,,,,,,,/index.php/anounce/view/5160 - Сервис регистрации доменов и хостинга *.RU-TLD.RU,,,
0,http://www.uznaipravdu.ru/forum/viewtopic.php?t=1501,,,,,,,,,,,
0,http://www.fa.ru/DEP/UVR/TEAMS/Pages/default.aspx,,,,,,,,,,,
0,http://eurocap2012.ru/,,,,,,,,,,,
0,https://www.ahbox.ru/,info@ahbox.ru,+7 915 377-08-77,https://vk.com/ahboxru,https://instagram.com/ah_box,,http://dqzrr9k4bjpzk.cloudfront.net/startersite/images/16014129/1572568799742.jpg https://sun1-97.userapi.com/i5pDbLh02T5P7Lz90V1xcaTY0N5UdGhFZThcow/fBRwUlfwK7A.jpg?ava=1,,,,,
0,http://НМФЛ.РФ,info@joinsport.io,+7 911 923 97 82,https://vk.com/nmfl_official,https://instagram.com/nmfl_official,https://facebook.com/NMFLofficial,https://st.joinsport.io/league/1000461/logo/5d0fce48df5d3_thumb.jpg https://sun1-89.userapi.com/adA5jVUd84eBGtQf1QakeYjc9EiD4PXd2hJuug/AoOAP4WKwso.jpg?ava=1,,НМФЛ Россия. Официальный сайт,https://ok.ru/nmfl.official,,
0,http://butovo-boxing.ru/                   http://butovo-fitness.ru/,,,,,,,,,,,
0,http://chesnokov.music.mos.ru/,chesnokovschool@mail.ru,8 499 255-01-23,,,,,https://chesnokov.music.mos.ru/education_activities/schedule/,ГБУДО г. Москвы «Детская музыкальная школа имени П.Г. Чеснокова»: Главная,,,
0,http://www.hustle-center.ru/invision/index.php?showtopic=10297,,,,,,,,,,,
0,http://mhl.khl.ru/,,,,,,,,,,,
0,http://needfprint.ru,,,,,,http://needfprint.ru/uploads/sanki-kolyaska-nika-7-2-kupit.jpg,,"Юла - доска объявлений в Красноярске, бесплатные частные объявления",,,
0,http://www.galatasaray.org/basketbol/,info@galatasaray.org,0850 724 33 44,,http://instagram.com/galatasaray,https://www.facebook.com/Galatasaray?fref=ts,,,GALATASARAY.ORG,,,
0,http://hustle.msk.ru,,,,,,,,,,,
0,http://rc-vereya.ru/,admin@rc-vereya.ru,8 (800) 775-90-90,https://vk.com/away.php?to=http%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Do-gIn20OAdw&post=-118981619_1656&cc_key=,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DBKMLUxew3Ew%26feature%3Dyoutu.be&h=AT2xpkvC81BfSKKXVpOHTMQ4OD89oxCEZ_Y6xGLxsIbF-ttkz49NPVQHgMzj5rgWS3ORnOVe8ObdU02MXRIFZBNe2m8RLmVc-4iwUtXU9IYFt5ZCYpW3X5a0Ia2B4EtWV7vWjyTDzYX35xqyAcrwxeI, ,,НОВОСТИ,,,
0,http://boxing-academy.ru,info@boxing-academy.ru,+7 (495) 507-74-79,https://vk.com/public26634798,https://www.instagram.com/boxing_academy/,https://www.facebook.com/boxingacademy.ru/, ,https://boxing-academy.ru:443/schedule/,"Боксерский клуб, лучший зал бокса и единоборств - Академия Бокса",,,
