,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,http://tdance.ru/,partner@tdance.ru,+7 (495) 771-06-13,https://vk.com/tdance,https://instagram.com/trinity_dance_studio/,https://www.facebook.com/trinitydancestudio, https://sun9-70.userapi.com/c849028/v849028959/1eec1/f0zvTutym8I.jpg?ava=1,,Профессиональная школа танцев в Москве Trinity Dance,,,
0,http://schoolvocal.tilda.ws,,,,,,,,,,,
0,http://newattack.3dn.ru/,,,,,,,,,,,
0,http://ask.fm/sprosiLA,data@ask.fm,,https://vk.com/askfm,https://instagram.com/askfm,https://www.facebook.com/askfmpage, https://sun1-23.userapi.com/c850024/v850024705/d7d75/VCPYmU81I30.jpg?ava=1,,Спрашивай Цска (@sprosiLA). Ask me anything on,,,
0,http://Goalie-master.ru,goalie-master@mail.ru,8 (496) 644-16-53,,,,,,Международная школа хоккейных вратарей - Goalie Master,,,
0,http://www.volley.ru,org@volley.ru,+7 (495) 698-93-03,https://vk.com/volleyballvfv,https://www.instagram.com/volleyballvfv/,https://www.facebook.com/volleyballvfv/, https://sun9-36.userapi.com/c854128/v854128777/20d847/0A9femng_Ps.jpg?ava=1,,Volley.ru - Всероссийская Федерация Волейбола,https://ok.ru/volleyballvfv,"Лужнецкая набережная, 8",Воробьёвы горы
0,http://www.slamdunk.ru/,webmaster@slamdunk.ru,8 (800) 555-99-23,"https://oauth.vk.com/authorize?client_id=4888324&scope=offline,email,status&redirect_uri=https%3A%2F%2Fwww.slamdunk.ru%2Fforum%2Fapplications%2Fcore%2Finterface%2Fvk%2Fauth.php&state=front-7c8158fa3cc9e885620c3746f752a7be",,, ,https://www.slamdunk.ru/forum/calendar/,,,,
0,http://Егор и Антон,,,,,,,,,,,
0,http://footbic.ru,,,,,,,,,,,
0,http://danceliker.ru,info@danceliker.ru,8 (915) 224-59-98,https://vk.com/danceliker,https://instagram.com/chichidky1gmsil.com5519,https://www.facebook.com/dancelikerschool,https://danceliker.ru/wp-content/uploads/2019/12/IMG_7716-e1577523147405.jpg https://sun9-27.userapi.com/c854016/v854016977/148119/nP3guQzuLAU.jpg?ava=1,https://danceliker.ru/tseny/,Школа танцев в Москве. Танцевальная школа Москва,,"2-я Фрунзенская улица, 10",Фрунзенская
0,http://atlantida-club.ru/,info@atlantida-club.ru,8-000-999-99-99,,,,,,Клуб Атлантида - Главная,,,
0,http://ofl.moscow,ofl.mos@yandex.ru,8 (985) 268-96-92,https://vk.com/id521645268,,,http://ofl.moscow/wp-content/uploads/2019/03/QRP76NtZmeM.jpg ,,,,,
0,http://hsefootball.ru/,,,,,,,,,,,
0,http://wellpay.ru,info@reg.ru,+7 (495) 514-05-73,,,,http://wellpay.ru/06-18/svg/thumb-o/tpl120.png,,. Domain is for sale,,,
0,http://www.jetdance.ru/,,,,,,,,,,,
0,http://smartgoalie.ru,info@smartgoalie.ru,+7 (926) 399-22-68,https://vk.com/step_hockey,https://www.instagram.com/step_hockey/?hl=en,https://www.facebook.com/smartgoalie, https://sun9-2.userapi.com/c639428/v639428964/5a996/lRkKz_w19E0.jpg?ava=1,,,,"улица Маршала Савицкого, 7",
0,http://divagym.ru,,,,,,,,,,,
0,http://www.нету.net,,,,,,,,,,,
0,http://www.styleclub.ru,Rating@Mail.ru,+7 (495) 514-05-73,,,,http://styleclub.ru/06-18/svg/thumb-o/tpl148.png,,. Domain is for sale,,,
0,http://rockcanto.com,,,,,,,,,,,
0,http://biletynahockey.ru,info@topticketshop.ru,,,,,http://biletynahockey.ru/media/catalog/product/cache/1/small_image/135x135/9df78eab33525d08d6e5fb8d27136e95/images/catalog/product/placeholder/small_image.jpg,,Билеты на ЧМ 2020 хоккей 2020 ЧМ купить билеты,,,
0,http://rugby-mephi.msk.ru/forum/viewforum.php?f=7,,,,,,,,,,,
0,http://www.beisbolka-nba.ru,,,,,,,,,,,
0,http://www.rusbaseball.ru,,,,,,,,,,,
0,http://www.mabelle.ru,,,,,,,,,,,
0,http://fsrussia.ru,rusada@rusada.ru,+7 (495) 788-40-60,http://vk.com/ruskating,http://instagram.com/ruskating,http://www.facebook.com/RuSkating, https://sun9-65.userapi.com/c854224/v854224122/204bf6/fXxev9rkClw.jpg?ava=1,https://fsrussia.ru/calendar.html,Федерация фигурного катания на коньках России,https://m.ok.ru/ruskating,"119991, Москва, Лужнецкая наб., д. 8",Спортивная
0,http://www.music4soul.ru,artlabmusic4soul@gmail.com,+7 985 994 55 51,https://vk.com/artlabmusicforsoul,,https://www.facebook.com/School4Soul/,https://music4soul.ru/wp-content/uploads/2014/07/block-img-first-alla1.png https://sun9-26.userapi.com/c847220/v847220173/6aeba/M172WhtOX6c.jpg?ava=1,https://music4soul.ru/tseny/,Творческая лаборатория Музыка для Души,,,
0,http://www.arme.ru/,,,,,,,,,,,
0,http://www.lubyanka13.ru/sait/01-det/01-det.html,,,,,,,,,,,
0,http://www.art-empire.ru,ag@art-empire.ru,8-925-179-96-50,http://vk.com/club52850195,,http://www.facebook.com/pages/ART-EMPIRE/505010176187330,http://www.art-empire.ru/image/catalog/shirts-3.jpg https://sun9-45.userapi.com/c622331/v622331902/35522/P9J2B3E7teI.jpg?ava=1,,"АРТ-ИМПЕРИЯ -рекламно-производственная компания, футболки с логотипом, печать логотипа на одежде и сувенирах",,"улица Маршала Соколовского, дом 3",Октябрьское поле
0,http://рисование-светом.рф/,,,,,,,,,,,
0,http://www.nba4life.net,,,,,,,,nba4life.net,,,
0,http://tvorchmaster.livejournal.com,tvorchmaster@livejournal.com,4894867 19 30,,,,https://l-stat.livejournal.net/img/og_image.jpg,https://tvorchmaster.livejournal.com/calendar,Творческие Мастерские Для Любого Возраста,,,
0,http://a-volley.ru,8b4e078a51d04e0e9efdf470027f0ec1@sentry.wixpress.com,7 (999) 980-07-08,https://vk.com/a.volley,https://www.instagram.com/lav_volley/,https://www.facebook.com/a.volley.ru/,"https://static.wixstatic.com/media/7e8e23_f7aa840965314fd8bcdc86f8be8d2748%7Emv2_d_1226_1280_s_2.jpg/v1/fit/w_2500,h_1330,al_c/7e8e23_f7aa840965314fd8bcdc86f8be8d2748%7Emv2_d_1226_1280_s_2.jpg ",,Тренировки по волейболу | Любительская ассоциация волейбола | Москва,,,
0,http://alternativa7.ru/,,,,,,,,,,,
0,http://bsambist.ru/nash-klub/trenery/8947-bondarenko-dmitrij.html,bsambist@list.ru,+7 (905) 554-81-53,https://vk.com/club7708053,,, https://sun9-62.userapi.com/c630924/v630924356/3a65c/9CG97gYr1Z8.jpg?ava=1,,Бондаренко Дмитрий,,,
0,http://printcapital.ru/?utm_source=vkgroup,info@printcapital.ru,+7 499 703-33-23,https://vk.com/printcapital,https://instagram.com/print_capital,,https://printcapital.ru/images/logo01.jpg https://sun9-3.userapi.com/c622023/v622023553/17ae3/EapsgwEMNNQ.jpg?ava=1,,"Печать на футболках дешево заказать в Москве от 1 шт. Нанесение логотипов, рисунков",,"Шоссейный проезд, 34",
0,http://www.dance--art.ru,,,,,,,,,,,
0,http://www.showkristy.ru,,,,,,,,,,,
0,http://eclipse-dance.ru/show-balet.php,korneeva@eclipse-dance.ru,+7 (926) 350 99 36,,https://instagram.com/eclipsecheer?utm_source=ig_profile_share&igshid=1g6ym3ewnitol,,,,Танцевальный шоу балет Eclipse. Выступления на вечеринках и корпоративах.,,,
0,http://www/malek.su,,,,,,,,,,,
0,http://activateshirt.ru,,,,,,,,,,,
0,http://chertanovo-football.ru/,chertanovo-football@ya.ru,+7 (495) 790-77-73,https://vk.com/chertanovofootballschool,https://www.instagram.com/fcchertanovo/,https://www.facebook.com/fschertanovo, https://sun9-16.userapi.com/c636922/v636922507/4d2f7/aoYmGZlJoaA.jpg?ava=1,,"Футбольная школа ""Чертаново""",,,
0,http://d4-d5.ru/shahmaty-v-moskve/,,,,,,http://d4-d5.ru/wp-content/uploads/2013/08/childcoolplay-300x225.jpg,,Шахматы в Москве,,,
0,http://happy-shoes.ru,,,,,,,,,,,
0,http://stars-time.ru,,,,,,,,,,,
0,http://www.fanmagazin.ru,shop@fanmagazin.ru,8-916-291-27-77,https://vk.com/fanmagazin1,https://instagram.com/fanmagazin_ru/,https://www.facebook.com/fanmagazin2015, https://sun9-15.userapi.com/c853620/v853620415/138ef7/lw0hHikmz80.jpg?ava=1,,"≡ Футбольная атрибутика | купить в Москве, Санкт-Петербурге, России - Интернет-магазин футбольной атрибутики Fanmagazin.ru",,"МКАД 87 км, внутренняя сторона",Медведково
0,http://na-more.ru,,8-918-057-68-51,http://vk.com/namoreru,,, https://sun1-23.userapi.com/c639529/v639529153/18189/wwWQ03EWkWU.jpg?ava=1,,ОТДЫХ НА МОРЕ | ОТЕЛИ | ГОСТЕВЫЕ ДОМА | ЧАСТНЫЙ СЕКТОР,,Отдых на море в Сочи Геленджике Анапе Крыму,
