,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,http://www.ivara.ru/,dance@ivara.ru,+7 (926) 185-70-72,https://vk.com/ivara,https://www.instagram.com/ivara.studio/,https://www.facebook.com/IvaraStudio/,https://ivara.ru/images/new/news/app_big.jpg https://sun1-15.userapi.com/c841123/v841123551/1fe66/piViJR43d6o.jpg?ava=1,https://ivara.ru/zayavka-na-kursy?view=form&tmpl=schedule,"Ивара — школа парных танцев в Москве: хастл, аргентинское танго, бачата, буги-вуги, west coast swing, сальса.",,"Нижняя Сыромятническая улица, 11с65",Курская (линия 5)
0,http://allsport-video.ru,job@i7.ru,+7 (952) 599-74-04,,,,,,,,,
0,http://www.hustledance.ru,Rating@Mail.ru,+7 (495) 777 21 23,,,,,http://www.hustledance.ru/raspisanie-zanjatij,Главная - Танцевальный клуб Движение,,,
0,http://tabletennis.hobby.ru/,tabletennis@atemi.ru,8-800-200-93-66,,,,,,Настольный теннис в России,,,
0,http://sportschool-24.ru/,sogreen@mail.ru,8 905 569 63 04,,,,http://sportschool-24.ru/media/k2/categories/6.xlsx,,Новости - Cпортивная школа олимпийского резерва №24,,,
0,http://vigodnee.ru/beysbolki-optom-48/,,8 (495) 005 45 23,,https://instagram.com/vigodnee.ru,,,,Бейсболки женские и мужсике купить оптом от производителя в интернет магазине,,,
0,http://tviks-dance.ru/,,,,,,,,,,,
0,http://www.mgou.ru,rectorat@mgou.ru,+7 (495) 780-09-44,https://vk.com/mgou_official,https://instagram.com/mgou_official,https://facebook.com/mgouofficial, https://sun1-16.userapi.com/c855124/v855124332/2197f6/r5O1Z3XIoac.jpg?ava=1,,Moscow Region State University,,"105005, г. Москва, ул. Радио, д. 10А",
0,https://www.bmwboxerclub.com/,8b4e078a51d04e0e9efdf470027f0ec1@sentry.wixpress.com,+7 (965) 368-88-78,https://vk.com/bmwboxerclub,,https://www.facebook.com/bmwboxerclubru,"https://static.wixstatic.com/media/09a0ce_109e0c2bfaa04e2f94c9f0a013dd63d0%7Emv2.jpg/v1/fit/w_2500,h_1330,al_c/09a0ce_109e0c2bfaa04e2f94c9f0a013dd63d0%7Emv2.jpg https://sun1-21.userapi.com/c627721/v627721189/467a9/XrdT0sulXuk.jpg?ava=1",,"Обслуживание, ремонт мотоциклов BMW",,,
0,http://дабалю дабалю дабалю точка солнцево БИ4 точка нет,,,,,,,,,,,
0,http://контакт,,,,,,,,,,,
0,http://piraniaclub.ru,piraniaclub@yandex.ru,+7 (999) 999-99-99,https://vk.com/piraniamoscow,https://www.instagram.com/piraniaclub.ru/,https://www.facebook.com/piraniaclub.ru,https://piraniaclub.ru/logo.png https://sun9-10.userapi.com/c847019/v847019572/dce46/8l4SPt20vxI.jpg?ava=1,,Тайский бокс в Москве - Главная,,"улица Антонова-Овсеенко, 6с1",Выставочная
0,https://www.archezon.ru/,,,,,,,,,,,
0,http://www.sambo70.ru/     http://azef-1.ya.ru/index_fotki.xml#y5__id24,,,,,,,,,,,
0,http://www.hustleplus.ru,,,,,,,,Студия парного танца HustlePlus,,,
0,https://fintgame.ru/,,,,,,,,,,,
0,http://moscow-show.com,support@bazaartistov.com,+7 (921) 954-82-23,https://vk.com/active_style_show,,, https://sun9-36.userapi.com/c638722/v638722296/6155/LrCLNPGWs0o.jpg?ava=1,,Active Style Dance Show | Танцевальное шоу чемпионов России! Агентствам до 30%,,,
0,http://теннис,,,,,,,,,,,
0,http://athena-dance.ucoz.ru/,,,,,,,,"Шоу-балет ""Аттина"" - Главная страница",,,
0,http://dzentai.ru,,,,,,,,,,,
0,http://shop.trast-zapchast.ru,,,,,,,,,,,
0,http://chesskfmgu,,,,,,,,,,,
0,http://www.rugbymoscow.ru/,press@rugbymoscow.ru,8 (916) 178-91-48,https://vk.com/mosrugby,https://www.instagram.com/rugbymoscow/?hl=ru,https://www.facebook.com/RugbyMoscow/,https://hb.bizmrg.com/st.rugbymoscow.ru/news/172/5ead0cd23fedd_510x289.jpg https://sun9-22.userapi.com/c628425/v628425352/1a41e/8-dtUJmUF2s.jpg?ava=1,http://rugbymoscow.ru/tournament/18/calendar,,,,
0,http://www.footballmsk.ru,,8-495-088-41-84,https://vk.com/footballfmsk,https://www.instagram.com/footballmskclub/,https://www.facebook.com/Footballmsk/,https://footballmsk.ru/wp-content/uploads/2019/06/stad2.jpg https://sun9-61.userapi.com/c852036/v852036142/da13e/S6ixh2pFV9A.jpg?ava=1,https://footballmsk.ru/raspisanie-trenirovok/,Детская футбольная школа для детей от 5 до 15 лет в Москве,,"Отделение на Толбухина 10, к4",
0,http://vipgroup.net,spb@vision.group,+7 961 585-18 41,,https://www.instagram.com/projectvrussia/,https://www.facebook.com/projectvrussia/,,,Vision,,,
0,http://diary.ru/~titanikslip/,,,,,,,,,,,
0,http://www.rusathletics.ru,info@rusathletics.com,8 (980) 744 33 18,https://vk.com/rusathleticscom,,https://www.facebook.com/RusAthletics/, https://sun9-27.userapi.com/c841524/v841524326/dc3/xjlLWi5HaGc.jpg?ava=1,http://www.rusathletics.com/sor/calendar.4573.htm,RusAthletics – Легкая атлетика России,,,
0,http://profcoma.net,shixuejie@luyetz.com,,,,,,,真人赌钱游戏平台_首页,,,
0,http://yayadance.ru,info@yayadance.ru,+7 915 482 45 87,https://vk.com/balletstretchclasses,https://instagram.com/ya_ya_dance,https://www.facebook.com/balletstretchclasses,http://yayadance.ru/wp-content/themes/new-thema/images/pic-right.jpg https://sun1-23.userapi.com/RlwICS6HmP48CAhA5z3ryd1j02XyIUK_q_3XLA/YXp2AUkNpkY.jpg?ava=1,http://yayadance.ru/raspisanie-i-cena/,Школа боди балета и стретчинга обучения шпагату и растяжке,,YaYaDance → Растяжка → Шпагат → Балет,
0,http://www.strelamuaythai.ru,,,,,,,,,,,
0,http://playfy.ru,support@maps.yandex.ru,8 (495) 419-18-31,https://vk.com/playfy,,, https://sun9-58.userapi.com/c856520/v856520222/e5a3/DOTdFD__LNQ.jpg?ava=1,,Playfy – Магазин крутых футболок и принтов,,,
0,http://www.abik.ru,,,,,,,,abik.ru - Данный веб-сайт выставлен на продажу! -&nbspabik Ресурсы и информация.,,,
0,http://www.probalet.ru/,sales@site.ru,+7 (499) 196-90-10,http://vk.com/regru,http://instagram.com/regru/,https://www.facebook.com/REG.RU,https://www.reg.ru https://sun1-96.userapi.com/c857628/v857628684/1b682c/RmVahTFctuo.jpg?ava=1,,"Домен probalet.ru продаётся. Цена: 99 000,00 р.",https://ok.ru/regru,,
0,http://zaryadkaclub.ru/o_klube/shkola_edinoborstv/,,,,,,,,,,,
0,http://www.saxar-club.ru,icon@2x.png,,,,,,,Ночной клуб Сахар. Лучший клуб в центре города Москвы.,,,
0,http://mirsambo. com,,,,,,,,,,,
0,http://style-box.ru,Rating@Mail.ru,8-800-555-34-78,,,,,,домен зарегистрирован,,,
0,http://novikov.music.mos.ru,dmshnovikova@culture.mos.ru,8 (499) 973-26-90,,,,,https://novikov.music.mos.ru/education_activities/schedule/,ГБУДО г. Москвы «Детская музыкальная школа имени А.Г. Новикова»: Главная,,,
0,"http://Позже создам,мои любимые!",,,,,,,,,,,
0,http://showflashstyle.ru/,,,,,,,,,,,
0,http://visions-dance.ru,visions-dance@ya.ru,+7 (903) 201-54-55,http://vk.com/visions.show,https://www.instagram.com/visions.show/,, https://sun9-8.userapi.com/c11495/g17700879/d_6f2de0e4.jpg?ava=1,,Шоу Балет | Главная,,,
0,http://www.alexandrasherling.ru,,,,,,,,,,,
0,http://www.beatsoulstep.ru,,,,,,,,,,,
0,http://ЦарьМузыка.РФ,,,,,,,,,,,
