,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,http://russwimming,,,,,,,,,,,
0,http://www.mambotime.ru,,,,,,,,,,,
0,http://spartakrugby.ru/,info@spartakrugby.ru,+7 (916) 771-37-90,https://vk.com/spartakrugby,https://www.instagram.com/spartak_rugby/,https://www.facebook.com/spartakrugby/, https://sun9-38.userapi.com/c845522/v845522416/159ae4/uprCwx19px0.jpg?ava=1,http://spartakrugby.ru/calendar/kalendar-igr/,Регбийный клуб Спартак — Сайт регбийного клуба Спартак Москва,,,
0,http://sports.ru/dt,,,,,,,,,,,
0,http://www.bsambo.ru/,info@bsambo.ru,+7(495) 517-21-80,http://vk.com/bsambo_ru?z=album-45130768_174005093,,, ,,Федерация боевого самбо России,,,
0,http://www.caesarpromotion.ru,,,,,,,,,,,
0,http://hustle-sa.ru/,customer_logos@2x.png,+7 495 542-73-72,,,,,http://hustle-sa.ru/forum/index.php?s=38437695b7be2c02304526f17fc6c544&act=calendar,Форум АСХ,,,
0,http://universal-public.ru,info@universal-public.ru,8(495) 790-91-31,,,,,,"Школа брейк данса, хип-хопа, хастла и грязные танцы. Школа Танцев в Москве ""UNIVERSAL-PUBLIC""",,,
0,http://oldschoolclub.clan.su,,,,,,,,,,,
0,http://tancpole.ru,trener.ya@inbox.ru,8 (926) 950-34-80,https://vk.com/tancpole,https://www.instagram.com/tancpole/,,http://tancpole.ru/images/headers/LOGO.png https://sun9-70.userapi.com/c636820/v636820706/342ba/2p6ev3rSHf0.jpg?ava=1,http://tancpole.ru/index.php/tseny,Home,,"Лесная улица, 23",
0,http://-----------------------------------------------------------------,,,,,,,,,,,
0,http://basketmsk.ru/,9702664@gmail.com,+7(926)569-06-11,,,,,,,,,
0,http://www.factoryinthebox.com,,,,,,,,,,,
0,http://веб-сайта нет - идет обед!,,,,,,,,,,,
0,http://ipadpainting.ru,,,,,,,,,,,
0,http://91.music.mos.ru,uslugi@mos.ru,+7 495-105-96-91,,,,https://91.music.mos.ru/upload/iblock/0d5/logotip_03_.jpg,https://91.music.mos.ru/education_activities/schedule/,"ГБУДО города Москвы ""Детская музыкальная школа №91"": Главная",,,
0,http://3dance.ru,dancerussiapost@yandex.ru,8 (985) 782-66-69,https://vk.com/dancerussia,https://www.instagram.com/dancerussia.ru/,https://www.facebook.com/dancerussia/, https://sun1-21.userapi.com/HQC6CJFc_jEGPgZDJGqIhSbz2sT1vIuVvgTwWA/tYzG7jsdYkk.jpg?ava=1,,3Dance Factory,,,
0,http://www.street-football.ru/,solarjoy@street-football.ru,,,,,,,Главная,,,
0,http://www.rpfm.ru,pr@rpfm.ru,+7 (985) 998-83-23,https://vk.com/rpfm,https://www.instagram.com/radiopremium/,https://www.facebook.com/rpfm.ru/, https://sun1-96.userapi.com/c841030/v841030777/22a66/u0UdsDLA8MY.jpg?ava=1,,Радио Premium,http://ok.ru/rpfm,Ростовский 7-й пер. 11,
0,http://sch113uz.mskobr.ru,113@edu.mos.ru,+7(495) 539-55-55,,,,,https://sch113uz.mskobr.ru/obrazovanie/raspisanie-zvonkov,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 113""",,,
0,http://Instagram @aleksandrovboxingclub,,,,,,,,,,,
0,http://mosathletics.ru,anon@athleticsintegrity.org,8 (915) 023 10 49,https://vk.com/mosathletics.federation,https://www.instagram.com/mosathletics_federation/,https://www.facebook.com/groups/mosathletics.federation, https://sun9-58.userapi.com/c624918/v624918309/1feb1/Z3a4cc3-NgA.jpg?ava=1,,Московская лёгкая атлетика — Федерация лёгкой атлетики Москвы,,,
0,http://winx-winx.com/photo/kukly_winx/10,,,,,,,,,,,
0,http://www.judosambo.od.va,,,,,,,,,,,
0,http://atlant-mo.ru/,office@atlant-mo.ru,7 495 223 98 82,,,,,,Главная,,,
0,http://styleclub.ru/festival-14,,,,,,,,,,,
0,http://www.vsemayki.ru/?ref=4784,,,,,,,,,,,
0,http://topdancer.ru,,,https://vk.com/club44278665,,http://facebook.com/openairs1/,http://topdancer.ru/images/disco/openair_130.jpg https://sun9-32.userapi.com/c307912/g44278665/d_de08b330.jpg?ava=1,,Хастл дискотеки и диджеи Москвы и России. Где потанцевать. Весь список,,,
0,http://Осовел,,,,,,,,,,,
0,http://александр-поветкин.рф        русский-витязь.рф,,,,,,,,,,,
0,http://профцвет.рф,info@profcvet.ru,8 (495) 118-44-59,https://vk.com/profcvet,https://www.instagram.com/profcvet.ru/,, https://sun9-12.userapi.com/c636520/v636520297/5c636/1Rs9jdY-0pY.jpg?ava=1,,Порошковая покраска в Москве по выгодным ценам!,https://ok.ru/group/53248538837132,,
0,http://schoolballet.com,support@schoolballet.com,+7 911 920 25 22,https://vk.com/scholl_ballet,https://www.instagram.com/rusballet_official/,https://www.facebook.com/schballet/?business_id=147553772553529,https://schoolballet.com/Content/ballet/img/ballet_logo.png https://sun1-87.userapi.com/taKg6AnSe2VYx2IYNwkqd2YpUXfI0FVNnop4ow/AyuYutNhJz0.jpg?ava=1,,Детская школа «Русский балет»,,,
0,http://fitpapa.ru/,,,,,,,,,,,
0,http://airbody.ru/,,,,,,,,,,,
0,http://Конный спорт 4534531,,,,,,,,,,,
0,http://sportlife.ucoz.org/,,,,,,,,,,,
0,http://wamsport.com,,,,,,,,,,,
0,http://www.sambo70.ru,unost@sambo70.ru,+7 (495) 339-69-44,,,,http://xn---70-5cdf9dpu.xn--p1ai/file_handler.php?image=24768,http://xn---70-5cdf9dpu.xn--p1ai/sport/calendar,Самбо-70 - Добро пожаловать!,,,
0,http://www/ytne/ry,,,,,,,,,,,
0,http://www.rustt.ru,t-tennisinrus@mail.ru,+7 (920) 253-45-38,,,http://www.facebook.com/stigatabletennis,,https://erustt.ru/catalog/sword-rubit-ceny,"Настольный теннис, RUSTT.ru",,,
0,http://скоро ))),,,,,,,,,,,
