,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,http://www.urokirisovaniya.ru,estet-art@bk.ru,8 (499) 391-75-22,,,,,,"Уроки рисования для взрослых, курсы для начинающих. Художественная школа в Москве.",,,
0,http://бкглория.рф,,,,,,,,,,,
0,http://www.ifencing.ru www.allstar-russia.ru,,,,,,,,,,,
0,http://urbankickfootball.ru,style@rbc.ru,+7(495)363-11-11,https://vk.com/urbankick,http://instagram.com/urbankickfootball,https://www.facebook.com/UrbanKickFootball, https://sun1-91.userapi.com/DAM6G5Jwr2AF4YIRChxAqwSBhExrItEV0EfMYQ/60wK48y9DWI.jpg?ava=1,,,,,
0,http://www.myspace.com/aquaaerobika,content@myspace-inc.com,,,,,https://a3-images.myspacecdn.com/images03/32/01e98bfdafe84be0a0ab61e4ebe3866a/600x600.jpg,,"AQUAAEROBIKA | Listen and Stream Free Music, Albums, New Releases, Photos, Videos",,,
0,http://akboxing.ru/,akboxing@yandex.ru,,http://vk.com/akboxing,http://instagram.com/ak4you/,https://www.facebook.com/pages/AKBOXINGRU/185183801504771?ref=hl,http://akboxing.ru/wp-content/themes/akboxing/timthumb.php?src=http://akboxing.ru/wp-content/uploads/2020/04/rocky_marciano_statue.jpg&h=288&w=630&zc=1 https://sun1-89.userapi.com/H5eTzZrJ_OBli5KFuFt5a9tNdBcWvxxledAkIg/dAx9570rNPA.jpg?ava=1,,,,,
0,http://sailingschool.ru/,info@sailingschool.ru,+7 903-124-66-75,,,https://www.facebook.com/khlebnikovo/,https://www.khlebnikovo.ru/wp-content/uploads/2017/11/лого-1024x217-2.jpg,http://supracer.ru/calendar/,Главная страница,,,
0,http://www.esmotuzov.narod.ru,,,,,,,,,,,
0,http://mosboxer.narod.ru/,,,,,,,,,,,
0,http://www.zvezda-hockeyclub.com/,,,,,,,,,,,
0,https://www.hatsandcaps.ru,,,,,,,,,,,
0,http://probeg.org/,klb@probeg.org,9897 753 64 00,https://vk.com/doc-151573454_533889632,https://www.instagram.com/silver_run/,https://www.facebook.com/probegorg, ,,ПроБЕГ в России и мире,,,
0,https://fshkorolev.ru/,info@fshkorolev.ru,+7 (499) 943 88 35,https://vk.com/korolev_fc,https://www.instagram.com/fsh_korolev/,https://www.facebook.com/fshkorolev/, https://sun9-37.userapi.com/c840431/v840431432/48269/Br8k3rk_wu4.jpg?ava=1,https://fshkorolev.ru/schedule,Главная,,"Ярославское шоссе, ФОК Лосиный остров",ВДНХ
0,http://www.terfeht.ru,info@makon-sm.ru,,https://vk.com/terfext,,https://www.facebook.com/groups/339873086092094/,https://static.tildacdn.com/tild3761-6336-4330-a534-636331666331/-/resize/504x/____.JPG https://sun9-3.userapi.com/c852016/v852016982/a107/eWw9jL2Up0Q.jpg?ava=1,,,,,
0,http://www.smiledance.ru,positive@smiledance.ru,+7 (495) 105-98-39,https://vk.com/dancesmile,https://www.instagram.com/smiledance/,,"https://static.wixstatic.com/media/97cf6f_8528f682796d4b6cb85be12ebb625c25%7Emv2_d_2420_1278_s_2.png/v1/fit/w_2500,h_1330,al_c/97cf6f_8528f682796d4b6cb85be12ebb625c25%7Emv2_d_2420_1278_s_2.png https://sun9-37.userapi.com/c855724/v855724637/151ea3/4dECI2tlVVA.jpg?ava=1",https://www.smiledance.ru/raspisanie,Школа хастла Смайл | Хастл обучение для начинающих | Москва,,"Новодмитровская 5а, стр2",Дмитровская
0,http://www.sportogram.ru,,,,,,,,,,,
0,http://nashaigra.ru/,info@nashaigra.ru,8(999) 233 10 01,https://vk.com/nashaigramoscow,https://www.instagram.com/nasha_igra/,https://www.facebook.com/nashaigra.ru/,https://www.nashaigra.ru/upload/iblock/cc5/cc5c2b4d469cb9c102a252f5b407ca44.jpeg https://sun1-99.userapi.com/ALlH73Pal6FtWlDBSiif8ffV-yw1HbFWGkp9mg/SzoA7vzPou0.jpg?ava=1,https://www.nashaigra.ru/programma-loyalnosti/spetstseny/,Хоккейная экипировка с доставкой в интернет магазине Наша Игра,,"ул. Мневники, 10 корпус 1, Москва, Россия, 123308",Хорошёво (МЦК)
0,"http://community.livejournal.com/ru_playfootball/, http://www.iplayfootball.ru",,,,,,,,,,,
0,http://mariposa-dance.ru/,,,,,,,,,,,
0,http://goiuy@ukr.net,,,,,,,,,,,
0,http://www.hustle-center.ru,,,,,,,,,,,
0,http://skating-star.ru/,skating-star@yandex.ru,8 (495) 235 - 77 - 73,http://vk.com/skatingstar,https://www.instagram.com/skating_star.ru/,, https://sun9-55.userapi.com/c9423/v9423251/1bc7/6TE-b5AaNTs.jpg?ava=1,http://skating-star.ru/ceny-skating-star,Индивидуальные занятия и тренировки по фигурному катанию в Москве,,,
0,http://bettotal.blogspot.com/,,,,,,,,,,,
0,https://sportkovrik.ru/,,+7 966 128-92-39,https://vk.com/sportkovrik,https://instagram.com/sportkovrik,,https://sportkovrik.ru/img/10581253_1200/og.jpg https://sun9-37.userapi.com/c855520/v855520417/16a9f7/4iV2C_zAr4w.jpg?ava=1,,СПОРТ коврик,,,
0,http://www.wrestrus.ru,teheran@dks.ru,+7 (495) 725-45-66,http://vk.com/wrestrus_ru,http://instagram.com/wrestrus_ru,http://www.facebook.com/#!/pages/%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D1%8F-%D1%81%D0%BF%D0%BE%D1%80%D1%82%D0%B8%D0%B2%D0%BD%D0%BE%D0%B9-%D0%B1%D0%BE%D1%80%D1%8C%D0%B1%D1%8B-%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8/157559734312018, https://sun1-20.userapi.com/c837222/v837222940/16fa0/CBue0atCQYo.jpg?ava=1,http://www.wrestrus.ru/judges/calendar,Федерация спортивной борьбы России,,,
0,https://www.elastico.su/msksao,,,https://vk.com/elasticomsksao,https://www.instagram.com/elasticomsksao/,, https://sun9-28.userapi.com/c850616/v850616221/1d42a/HqFoKQapfW0.jpg?ava=1,,Эластико Москва САО. Футбольная школа,,"1-я Аэропортовская улица, 1",Аэропорт
0,http://grandfight.ru,info@grandfight.ru,8-916-757-97-18,https://vk.com/club138267226,https://www.instagram.com/grandfight.ru/,,https://grandfight.ru/wp-content/uploads/2016/09/GFboxmob.jpg https://sun9-62.userapi.com/c638718/v638718196/24773/4uru4I389tk.jpg?ava=1,https://grandfight.ru/raspisanie/,ГЛАВНАЯ,,ул. Новодмитровская 5 а. стр. 2,
0,http://www.mikhailovsky.ru,pr@mikhailovsky.ru,+7(812) 640 80 54,http://vk.com/mikhailovsky_theatre,https://www.instagram.com/mikhailovskytheatre/,https://www.facebook.com/mikhailovskytheatre/,https://mikhailovsky.ru/upload/iblock/53f/figaro_564.jpg https://sun1-15.userapi.com/c830108/v830108654/de58f/WX2CoLBmZUs.jpg?ava=1,,Михайловский театр - официальный сайт,,,
0,http://www.azbykafytbola.club,,,https://vk.com/azfyt,https://www.instagram.com/azbyka_fytbola/,https://www.facebook.com/profile.php?id=100010882871466,"https://static.wixstatic.com/media/c4f93d_10bbb812867047fa992304d9cb72dba4%7Emv2.jpg/v1/fit/w_2500,h_1330,al_c/c4f93d_10bbb812867047fa992304d9cb72dba4%7Emv2.jpg ",,Азбука Футбола - сеть детских футбольных клубов. Группы 3-5 и 5-8 лет,https://m.ok.ru/dk?st.cmd=userProfile&tkn=1373&_prevCmd=userPhotos&_aid=leftMenuClick,,
0,"http://www.sportvia.ru -  все, что ты хотел знать о спорте",,,,,,,,,,,
0,http://chessplanet.ru/,chessplanet@list.ru,,,,,,,Шахматная планета,http://shop.chessok.ru,,
0,http://club85425506,,,,,,,,,,,
0,http://risovanie-na-vode.ru,,,,,,,,,,,
0,http://grieg.music.mos.ru/,uslugi@mos.ru,8(499)432-97-35,,,https://www.facebook.com/%D0%94%D0%9C%D0%A8-%D0%B8%D0%BC%D0%AD%D0%93%D1%80%D0%B8%D0%B3%D0%B0-1627484407540135/,,https://grieg.music.mos.ru/education_activities/raspisanie-po-gruppam/,"Государственное бюджетное учреждение дополнительного образования города Москвы ""Детская музыкальная школа имени Эдварда Грига"": Главная",,,
0,http://kengubol.ru,,,,,,,,правила первой доврачебной помощи при переломах,,,
0,http://www.schebalin.music.mos.ru,,,,,,,,,,,
0,http://lll``llllll``lllllllll``llllllllllll```lllllllll``lll```lll`lll  lll`lll```````lll`````lll`````lll`l,,,,,,,,,,,
0,http://borodin.music.mos.ru/,dmshborodina@culture.mos.ru,8-964-627-22-77,,,,,https://borodin.music.mos.ru/education_activities/schedule/,ГБУДО г. Москвы «Детская музыкальная школа имени А.П. Бородина»: Главная,,,
0,http://gold-betting.ru,,,,,,,,,,,
0,http://fitness.study-tv.com/body_balet_free.html,,,,,,,,body_balet_free,,,
0,http://vsegda.by/,info@pingwin.by,,https://new.vk.com/shkola_poznaika,https://www.instagram.com/poznaika_minsk/,https://www.facebook.com/%D0%9F%D0%BE%D0%B7%D0%BD%D0%B0%D0%B9%D0%BA%D0%B0-%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B0%D1%8F-%D1%81%D1%82%D1%83%D0%B4%D0%B8%D1%8F-%D1%81%D0%BE%D0%B2%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D1%85-%D0%B7%D0%BD%D0%B0%D0%BD%D0%B8%D0%B9-214358411925174/, https://sun9-46.userapi.com/c857320/v857320065/12d2b0/aFXn6xx7L6I.jpg?ava=1,,Детский развивающий центр в Минске,,"Боровляны, 40 лет Победы ул, дом 34",
0,http://www.baseballrussia.ru,office@baseballrussia.ru,+7(916)386-96-43,,,https://www.facebook.com/RussianBaseballFederation/,,,ФЕДЕРАЦИЯ БЕЙСБОЛА РОССИИ,,,
0,http://www.combat.narod.ru,,,,,,,,,,,
0,http://www.likki.ru,,,,,,,,,,,
0,http://www.pxty-basket.com,,,,,,,,,,,
0,http://trioboxmusic.ru,,,,,,,,,,,
0,http://mysecretbox.ru,,,,,,,,,,,
0,http://sambo.ru/,sambo@sambo.ru,7 (495) 767-26-93,https://vk.com/sambo_federation,https://www.instagram.com/sambo.federation/,https://www.facebook.com/sambo.federation/, https://sun9-72.userapi.com/c858216/v858216003/1a97b5/n1vlmSuqUus.jpg?ava=1,,Всероссийская федерация самбо,,"Лужнецкая наб., 8",
0,http://www.wsdance.com,,+7 (915) 056 66 26,https://vk.com/wsdance,https://instagram.com/wsdance,https://www.facebook.com/wsdance,https://wsdance.com/bitrix/templates/wsdanc/images/logo.png https://sun1-83.userapi.com/cAPlaU_GBDLSY1AT8FiONjpygwNM_4RvRG9RZQ/LRL7McToNq4.jpg?ava=1,,Школа танцев в Москве,,"1-я Тверская-Ямская улица, 8",
0,http://odoevskiy.music.mos.ru/,odoevsky-dmsh@list.ru,+7(499)975-43-74,,,,,https://odoevskiy.music.mos.ru/education_activities/schedule/,ГБУДО г. Москвы «Детская музыкальная школа имени В.Ф. Одоевского»: Главная,,,
0,http://printfutbolka.ru,,,,,,,,,,,
0,http://www.mcbi.ru/,sokolova@mcbi.ru,+7 (495) 640-09-96,https://vk.com/mcbi_moskomsporta,https://www.instagram.com/mcbi_moskomsporta/,https://www.facebook.com/mcbimoskomsporta/, https://sun9-11.userapi.com/c857532/v857532217/1d2f50/ujXIrb1xp9c.jpg?ava=1,,ГАУ «СШОР «МЦБИ» Москомспорта - официальный сайт,,"Варшавское шоссе, 118",
0,http://Нету !!! =3=,,,,,,,,,,,
0,http://11x11.ru/?ref=902900,info@in-artist.ru,,,,,,,,,,
