,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,http://volleyland.ru,,,https://vk.com/tanyoushka21,https://www.instagram.com/volley__land/,https://web.facebook.com/volleylandgroup/,https://volleyland.ru/wp-content/uploads/2020/01/man-4.jpg ,,"Лагерь пляжного волейбола в Турции, кэмп школы Volleyland",,,
0,http://wegreen.ru/box,,,,,,,,,,,
0,http://garden-box.ru,,,,,,,,,,,
0,http://verybigtennis.ru,,,,,,,,,,,
0,http://www.nasledieschool.ru,info@nasledieschool.ru,8 800 777 54 78,http://vk.com/club12341846,https://www.instagram.com/nasledieballetschool/,https://www.facebook.com/CentrModulus, https://sun9-63.userapi.com/c858432/v858432728/31fa/fiagcBuIOfU.jpg?ava=1,http://www.nasledieschool.ru/raspisanie/,Хореографическая школа Наследие,,"Родионовская улица, 10к1",Планерная
0,http://www.dominatorpro.ru,,,,,,,,,,,
0,http://www.beautysvadba.com/contacts/,,,,,,,,,,,
0,http://football-pl.ru/,,,,,,,,,,,
0,http://www.wikiroom.ru,,,,,,,,,,,
0,http://www.fpark.ru/,seitova@fpark.ru,8 (962) 912-86-96,http://vk.com/club28800545,https://www.instagram.com/fpark.ru/,, https://sun9-38.userapi.com/c850624/v850624341/1348ba/vtjr_qlsGBc.jpg?ava=1,https://fpark.ru/tseny.html,"Развлекательный центр ""Фэнтази Парк"" и Аквапарк ""Фэнтази"" в Марьино",,"Люблинская улица, 100",Марьино
0,http://www.shkola-archery.ru/,,,,,,,,,,,
0,http://leschprint.com,,,,,,,,,,,
0,http://rus-gym.ru,,8(926)879-09-46,,,,,,О клубе,,,
0,http://sambo-dolg.ru/,,,,,,http://sambo-dolg.ru/wp-content/uploads/2012/10/logo.png,,Клуб Боевое Самбо | Клуб спортинвной борьбы г.Долгопрудный,,,
0,http://ihs-pro.com,,,,,,,,,,,
0,http://www.swimgym.ru,swim.gym@yandex.ru,+7 (499) 432-96-69,,https://www.instagram.com/swimgymclub/,https://www.facebook.com/swimandgymclub/,https://www.swimgym.ru/upload/images/pic-card.png,,"Фитнес-клуб на Проспекте Вернадского, Раменки — Swim & Gym",,,
0,http://www.nosovschool.ru,info@nosovschool.ru,+7 963 690-49-94,http://vk.com/nosovschool2014,https://www.instagram.com/nosovschool.ru/?hl=ru,http://www.facebook.com/nosovschool, ,http://www.nosovschool.ru/schedule/,Школа боевых искусств Дмитрия Носова,,,
0,http://www.championika.ru/landing/north_tushino.html,apple-icon-57x57@2x.png,8 800 555 59 88,http://vk.com/championika_tushino,http://www.instagram.com/championika.tushino,, https://sun9-70.userapi.com/c853624/v853624079/17e9fe/EV5vhxYp140.jpg?ava=1,,Чемпионика Тушино,,"улица Вилиса Лациса ,д.8,корпус 1.",Планерная
0,http://Atributikanhl.com,nhlapparel@gmail.com,8-926-342-06-34,https://vk.com/topic-25376221_34393586,,, ,,Хоккейная Атрибутика NHL,,,
0,http://uchi.tv,,,,,,,,,,,
0,http://www.mosgu.ru/fizkultura/sorevnovaniya_10_11/mini_futbol/,health@mosgu.ru,+7 (499) 374-75-60,https://vk.com/mosgu_univer,https://www.instagram.com/mosgu_univer/,https://www.facebook.com/mosgu.univer, https://sun9-38.userapi.com/c852028/v852028146/176306/PnzgnOM_lCQ.jpg?ava=1,https://www.mosgu.ru/raspisanie/,404 - HTTP not found - /fizkultura/sorevnovaniya_10_11/mini_futbol/,,Юности ул. 5,
0,http://www.mgfso.ru/,h@mgfso.ru,+7 (495) 760-12-88,https://vk.com/mgfso,https://www.instagram.com/mgfso_moskomsporta/,https://www.facebook.com/mgfsomoscow/?ref=bookmarks,http://www.mgfso.ru/wp-content/uploads/2019/04/2-знака-e1556107159674.png https://sun9-33.userapi.com/c849216/v849216743/ab882/3kIMn95NrJE.jpg?ava=1,,Главная,,Фрунзенская 3-я ул.,
0,http://неимеится,,,,,,,,,,,
0,http://mai.ru/,eip@mai.ru,+7 903 578-95-21,http://www.vk.com/maiuniversity,http://www.instagram.com/maiuniversity,http://www.facebook.com/maiuniversity,https://mai.ru/upload/iblock/52b/11752449_984674391554772_5176765028791450666_n.jpg https://sun1-25.userapi.com/c205816/v205816711/bcadf/J7XKWXAWpRY.jpg?ava=1,,,,"Волоколамское шоссе, д. 4, корп. 6",
0,http://worldbigtennis.ru,,,,,,,,,,,
0,http://livetv1.at.ua/,,,,,,,,,,,
0,http://otachess.ru,megaindex@altweb-group.ru,8-800-555-11-91,http://otachess.ru/goto/https://vk.com/ognevat,,,http://otachess.ru/wp-content/uploads/2020/04/image-1.png ,,Секрет изготовления интерактивных викторин,,,
0,www.sambo70.ru ; http://www.layshev.ru/,,,,,,,,,,,
0,https://clck.ru/MczkQ,,,,,,,,,,,
0,http://www.mirazh.info/,,,,,,,,,,,
0,www.balet-vegas.ru   http://www.treda.ru/artists/5695/#info    http://partyinfo.ru/ru/artist=11954,,,,,,,,,,,
0,http://www.amfr.ru,dr@amfr.ru,+7 495 223-23-48,https://vk.com/amfr_official,https://www.instagram.com/amfr_official/,http://www.facebook.com/AMFRofficial,http://www.amfr.ru/local/templates/common/images/logo.png https://sun1-87.userapi.com/c631231/v631231740/35db2/LlMzbvPo6Oo.jpg?ava=1,http://www.amfr.ru/league/super/calendar/,Ассоциация мини-футбола России,,,
0,http://дооц.рф/,,,,,,,,,,,
0,http://аквааэробика-москва.рф,,,,,,,,,,,
0,http://bcballet.ru/,privet@bcballet.ru,+7 909 911-91-01,,https://www.instagram.com/ballet_and_the_city/,https://www.facebook.com/balletinthecity/,,,Балет в Большом Городе,,,
0,http://www.laskadi.com,a.lagutina@laskadi.com,+7 (903) 518 81 36,https://vk.com/laskadi,https://www.instagram.com/la_skadi_life/,, https://sun9-70.userapi.com/c638220/v638220923/4b2f4/l7GPThhI6js.jpg?ava=1,,Шоу-балет,,,
0,http://blondsss.narod.ru/,,,,,,,,,,,
0,http://goo.gl/F3zAlc,,,,,,,,,,,
0,http://ledoarena.ru/category.php?low=1,orders@ledoarena.ru,8 (985) 899-99-20,https://vk.com/forma_bu,,,http://ledoarena.ru/image_template/full-cart-light.png https://sun1-99.userapi.com/FVKncft7k9mWF7f7mm3Wo9vdH5uJYgnbFn3sJQ/Zk2k1jyI7ZY.jpg?ava=1,,Ледовая Арена,,Профсоюзная ул. 93,
0,http://moscow.ilovebasket.ru,info@ilovebasket.ru,+7 903 254 65 30,https://vk.com/mlblbasket,https://www.instagram.com/mlblbasket/,,http://moscow.ilovebasket.ru/Files/Publications/pywtsgtd.jpg https://sun1-98.userapi.com/c624618/v624618727/237da/RiIMWj8d-hQ.jpg?ava=1,http://moscow.ilovebasket.ru/schedule,Главная / МЛБЛ-Москва / Чемпионат Москвы по баскетболу среди любительских команд,,,
0,http://euwrl.com/,,,,,,,,European Underwater Rugby League,,,
0,http://нез,,,,,,,,,,,
0,http://gradopolov-boxing.ru,,8 (926) 525-21-75,https://vk.com/box_butovo,,, https://sun9-30.userapi.com/c840738/v840738827/7a737/HZO1YPoA7_8.jpg?ava=1,http://gradopolov-boxing.ru/raspisanie-zanyatiy-po-boksu.html,"Бокс в Бутово, секция бокса - Градополов Боксинг",,Бокс в Бутово - Градополов Боксинг,
0,http://www.ms80.ru/,sales@site.ru,+7 (495) 514-05-73,,,,,,,,,
0,http://promo.milone.ru,,,,,,,,,,,
0,http://www.stilago.ru,,,,,,,,,,,
0,http://www.boll.g3g.ru,,,,,,,,,,,
0,http://bbvideo.ru/,,,,,,,,,,,
0,http://www.wrestrus.ru            http://www.wrestlingarena.info/,,,,,,,,,,,
0,http://www.cska-hockey.ru/,shop@cska-hockey.ru,8 (800) 700-03-49,https://vk.com/hccska,https://www.instagram.com/hccska/,https://www.facebook.com/cska.hockey, https://sun1-27.userapi.com/c857228/v857228896/138d6e/Sn2TOgL2Yro.jpg?ava=1,https://cska-hockey.ru/calendar/,Профессиональный хоккейный клуб ЦСКА,,ул. Автозаводская 23А ,Автозаводская
0,http://mastersathletics.ru,mosathletics@mail.ru,,https://vk.com/athletics_veterans,,https://www.facebook.com/groups/1196907990424915, https://sun9-57.userapi.com/c630519/v630519309/3d3f3/kvZQpJwGpzY.jpg?ava=1,,Лёгкая атлетика. Ветераны — Легкая атлетика для атлетов старше 35 лет,https://ok.ru/group/57551264284725,,
0,http://www.hui.com,,,,,,,,,,,
0,http://www.allblacks.com/index.cfm,,,,,,,,,,,
0,https://wa.me/79295899967,supports-FamilySharing@2x-f58f31bc78fe9fe7be3565abccbecb34.png,+7 929 589-99-67,,,https://www.facebook.com/WhatsApp,,,Поделиться в WhatsApp,,,
0,http://bsambist.ru,bsambist@list.ru,+7 (915) 151-07-25,https://vk.com/club7708053,,, https://sun9-62.userapi.com/c630924/v630924356/3a65c/9CG97gYr1Z8.jpg?ava=1,,Клуб боевого самбо и смешанных единоборств ALLIANCE,,,
0,http://allboxing.ru/,,,,,,,,,,,
0,http://www.artbuz.info,,,,,,,,,,,
0,http://ipadpainting.com,,,,,,,,,,,
0,https://taplink.cc/badmclub.ru,,,,,,,,,,,
0,КЛУБ https://www.chess.com/club/chesskot,,,,,,,,,,,
0,"<iframe src=""https://calendar.google.com/calendar/embed?src=anna7489lamia%40gmail.com&ctz=Europe/Moscow"" style=""border: 0"" width=""800"" height=""600"" frameborder=""0"" scrolling=""no""></i",,,,,,,,,,,
0,http://Lightpaint.ru/about,Lightpaintru@gmail.com,,https://vk.com/lightpaint,https://www.instagram.com/lightpaintru/,https://www.facebook.com/Lightpaint.ru,http://lightpaint.ru/wp-content/uploads/2012/01/Blackout-3x3m.jpg https://sun9-30.userapi.com/c854528/v854528209/4dd3d/l12NEiXjfUw.jpg?ava=1,,Интерактивы для мероприятий – рисование светом 2020 – Lightpainting Russia,,,
0,http://www.skatedream.ru/forum/viewtopic.php?f=18&t=147&p=2236,,,,,,,,,,,
0,http://balleta.ru,,8 (903) 150-30-40,http://vk.com/balleta,,http://facebook.com/balletmoscow,http://balleta.ru/images/balet_nabor1.jpg https://sun1-24.userapi.com/1hE1U-gMwYi-uAeytAHnb2hmNI3dpVeZfOQGAw/j8sVpsshhsQ.jpg?ava=1,,"Школа-студия балета в Москве: балет для взрослых и детей, боди-балет",,"Большой Овчинниковский пер., 24с5",Новокузнецкая
0,https://taplink.cc/na_taran93,,,,,,,,,,,
0,http://фк-легион.рф/index.php,,,,,,,,,,,
