,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,http://evas-auto.ru,evas-auto@yandex.ru,+7(968)898-68-66,https://vk.com/aspro74,http://instagram.com/,http://www.facebook.com/aspro74,https://evas-auto.ru/include/mainpage/company/company.png https://sun9-16.userapi.com/c636918/v636918752/2df45/_I9km4NCXVg.jpg?ava=1,,Evas-auto,,"улица Молодогвардейцев, 31 к1",
0,http://fabrikafutbola.ru,ruriksvyatvlad@mail.ru,+7 (391) 241-16-50,http://vk.com/regru,http://instagram.com/regru/,https://www.facebook.com/REG.RU,https://www.reg.ru https://sun1-96.userapi.com/c857628/v857628684/1b682c/RmVahTFctuo.jpg?ava=1,,"Домен fabrikafutbola.ru продаётся. Цена: 59 990,00 р.",https://ok.ru/regru,,
0,https://www.shifuyu.ru/,shifuyu@yandex.ru,+7 (495) 132-74-94,https://vk.com/yuishifu,https://www.instagram.com/shifu_yu/,https://www.facebook.com/ShifuYu.ru, https://sun9-9.userapi.com/c840525/v840525745/8203f/MQAEU7Dj9_Q.jpg?ava=1,https://www.shifuyu.ru/raspisanie-i-ceny2,Занятия цигун в Москве | Мастер цигун тайцзы кунг-фу Юй Гоцян,,Малый Харитоньевский 9/13 стр. 9,Чистые пруды
0,http://hustle.msk.ru,,,,,,,,,,,
0,http://mlb.com,Chris.Haft@mlb.com,,,https://www.instagram.com/mlb,https://www.facebook.com/mlb,https://www.mlbstatic.com/mlb.com/images/share/mlb.jpg?v=1,http://mlb.mlb.com/mlb/schedule/index.jsp,The Official Site of Major League Baseball,,,
0,https://www.indigo-pro.com/,8b4e078a51d04e0e9efdf470027f0ec1@sentry.wixpress.com,+7 (926) 616-06-65,,https://www.instagram.com/waterstudioindigo/,http://www.facebook.com/WixRussian,"https://static.wixstatic.com/media/283998_7e812e50eb99401ea05dd9d8c59abf5f~mv2_d_5571_3714_s_4_2.jpg/v1/fill/w_5571,h_3714,al_c/283998_7e812e50eb99401ea05dd9d8c59abf5f~mv2_d_5571_3714_s_4_2.jpg",https://www.indigo-pro.com/ceny,Обучение плаванию с 4 лет и старше на Касаткина 23,,,
0,http://www.hustle-center.ru/index.php?context=learning&target=teaching-hustle-beginner-zueva,,,,,,,,,,,
0,http://www.ProspectAvenue.ru/?utm_source=vk,Orders@ProspectAvenue.ru,8(495)133-90-05,http://vk.com/pro_ave,http://instagram.com/prospect_avenue/,,https://www.prospectavenue.ru/photos/big/fa492752397d9f7dabe735b9590aded3.jpg https://sun1-93.userapi.com/c636519/v636519098/3cfc6/DLdkGf86Qjo.jpg?ava=1,,"Prospect Avenue - Печать на кедах, эксклюзивная дизайнерская обувь только у нас! Вы также можете заказать печать на футболках, толстовках и печать на сумках.",,"Дмитровское шоссе, дом 100, строение 2.",
0,http://PlayBasket.ru,info@playbasket.ru,+7 (985) 600-31-27,https://vk.com/playbasketru,https://www.instagram.com/playbasket.ru/,https://www.facebook.com/playbasket.ru/, https://sun9-65.userapi.com/c845523/v845523801/1eb276/qZ12xPPL9LE.jpg?ava=1,,Любительский баскетбол в Москве. Где поиграть в баскетбол в Москве,,,
0,http://printez.ru,exchange@printez.ru,+7(495)000-00-00,https://vk.com/printez,https://instagram.com/printezru,,https://img.printez.ru/products/2/21/211/211248/MjExMjQ4LTEwMC0xLTEyLXpvb20=.jpg https://sun9-21.userapi.com/c627320/v627320894/253a7/6I6MuJ6qFnU.jpg?ava=1,,"Интернет-магазин футболок, маек и толстовок с принтами",,,
0,https://terball.ru/badminton,inbox@terball.ru,+7 495 055-19-81,https://vk.com/terball,https://www.instagram.com/terball.ru/,https://www.facebook.com/terball.ru,https://terball.ru/sites/default/files/styles/image-400/public/gallery/img_8068.jpg?itok=JdQQ-IsE https://sun9-61.userapi.com/c840439/v840439751/6b3c6/S-moU0IWj14.jpg?ava=1,https://terball.ru/calendar,Бадминтон,,"Москва, ул. Шарикоподшипниковская, 13 стр. 24",Дубровка
0,http://www.rocketman.com,events@rocketman.com,,,,,,,Rocket Man,,,
0,http://moscowschool54.ru/outclass/sambo.htm,,,,,,,,,,,
0,http://am-music.ru/,,,,,,,,,,,
0,https://coolbat.ru,,,,,,,,,,,
0,http://www.2ostrov.ru/hustle_storozhev.php,mail@2ostrov.ru,8 (917) 533-24-69,http://vk.com/2ostrov,,,http://www.2ostrov.ru/photo/2ostrov_topic___6287.jpg https://sun9-36.userapi.com/c305512/g3340902/d_937162d9.jpg?ava=1,,Сергей Сторожев и Анастасия Юдина,,,
0,http://megapolisdance.ru/,,,,,,,,,,,
0,http://kids-hockey.com/,,,,,,,,,,,
0,https://www.lazuritrgs.com/,8b4e078a51d04e0e9efdf470027f0ec1@sentry.wixpress.com,+7 (901) 791-79 - 27,,,,"https://static.wixstatic.com/media/c570aa_e7f182a031bb4fd9807f45eff598cd08%7Emv2.jpg/v1/fit/w_2500,h_1330,al_c/c570aa_e7f182a031bb4fd9807f45eff598cd08%7Emv2.jpg",,Художественная гимнастика,,,
0,http://www.waterpolonline.ru/,--Rating@Mail.ru,,,,,,,Водное поло,,,
0,http://еще нет))),,,,,,,,,,,
0,https://www.elastico.su/mit,team@tilda.cc,,https://vk.com/elasticomit,https://www.instagram.com/elasticomtn/,, https://sun9-45.userapi.com/c845221/v845221779/115fca/JmFDujM90H0.jpg?ava=1,,Эластико Митино. Футбольная школа,,"Митинская ул. 24а, стр.1",Митино
0,https://sambo.msk.ru/,sambo-msk@yandex.ru,+7 (926) 684-53-50,https://vk.com/msksambo,https://www.instagram.com/sambo_lll_medvedya/,https://www.facebook.com/msksambo/,https://sambo.msk.ru/upload/resize_cache/iblock/e2c/285_375_2/e2cd058927f1bd4c9caa6dab53499deb.jpg https://sun1-27.userapi.com/O99Q58qRHa_xT8YOYWqJtWLMAD5ybnNajyFMcA/atxzxG4btwg.jpg?ava=1,,Школа спортивных единоборств «МСК ТРИ МЕДВЕДЯ»,,,
0,http://whc2016.ru/,,+7 (495) 258 00 00,,,,http://whc2016.ru/wp-content/uploads/2016/05/4255064-260x146.jpg,http://whc2016.ru/schedule/,Чемпионат мира по хоккею 2016 в России | ЧМ 2016,,,
0,https://www.music-school-solist.ru/,,,,,,,,,,,
0,http://rusathletics.info,1000talantov@rusathletics.info,+7 (499) 271-77-61,https://vk.com/rusaf_official,https://www.instagram.com/rusaf_official/,https://www.facebook.com/rusaf.official, https://sun1-93.userapi.com/c626521/v626521782/55119/UFIgSoowI6A.jpg?ava=1,http://rusathletics.info/calendar-24-07-09-08-2020,Все­рос­сийс­кая федерация легкой атлетики | ВФЛА. Спортивная организация легкой атлетики в России,,ВФЛА / Легкая атлетика России,
0,http://quickdancephoto.ru/,,,,,,,,,,,
0,http://fcdynamo.ru/,info@fcdynamo.ru,+7 499 189 37 37,http://vk.com/fcdm_official,http://instagram.com/fcdm_official,http://www.facebook.com/pages/Футбольный-клуб-Динамо-Москва/152567904805753?ref=ts, https://sun1-25.userapi.com/c846020/v846020290/abc46/20JY-Jvtkss.jpg?ava=1,,Футбольный клуб Динамо Москва,,,
0,http://mgfso.ru/sk-korall,h@mgfso.ru,8 (903) 597-34-24,https://vk.com/mgfso,https://www.instagram.com/mgfso_moskomsporta/,https://www.facebook.com/mgfsomoscow/,http://www.mgfso.ru/wp-content/uploads/2019/06/dsc04692_trenazhery-Копировать-320x202.jpg https://sun9-33.userapi.com/c849216/v849216743/ab882/3kIMn95NrJE.jpg?ava=1,,СК «Коралл»,,Фрунзенская 3-я ул.,
0,http://краска карандащ,,,,,,,,,,,
0,http://cskabasket.com/,shepa@cskabasket.com,+7 (343) 323-30-82,https://vk.com/cskabasket,https://instagram.com/cskabasket,https://www.facebook.com/cskabasket,https://cskabasket.com:443/images/photos/82/photos/1586166057.jpg https://sun1-94.userapi.com/YVvs9X1fQhr60T06z93lV5QyhcbkF5HoutVcEw/S7ZphHKnY5U.jpg?ava=1,https://www.redbull.com/ru-ru/videos/cska-2020-calendar-bts,Официальный сайт клуба | ПБК ЦСКА,https://ok.ru/cskabasket,"Ленинградский проспект, 39 с3",ЦСКА (линия 8А)
0,http://2015coll.cipocollection.com/index.php?route=product/category&path=59_99,,,,,,,,,,,
0,http://judo4kids.ru,,,,,,,,,,,
0,http://films.imhonet.ru/element/9762464/,,,,,,,,,,,
0,http://В разработке,,,,,,,,,,,
0,http://podkatki.ru,admin@hello-site.ru,8 (915) 231-64-63,https://vk.com/podkatki_hockey,https://instagram.com/podkatki.ru?igshid=1by49wnp0njw,https://www.facebook.com/podkatki/, https://sun9-43.userapi.com/c638516/v638516558/442d/U6qnZmDl9q8.jpg?ava=1,,Тренировки по хоккею / Хоккейные подкатки / Занятия вне льда Москва,http://ok.ru/group/52549461934209,Тренировки по хоккею.Подкатки.(podkatki.ru),
0,http://footorg.ru,4you@dusof.ru,+7(901)578-48-04,https://vk.com/footorg.section,https://www.instagram.com/ofp.deti/,, https://sun9-61.userapi.com/c845421/v845421603/187a4a/3tfkKmgli7I.jpg?ava=1,,Организация футбола,,"улица Каховка, 20А",Новые Черёмушки
0,http://www.school-boxing.ru/,8b4e078a51d04e0e9efdf470027f0ec1@sentry.wixpress.com,8(926)933-38-44,,https://www.instagram.com/schoolboxing/,,"https://static.wixstatic.com/media/64bdb6_4894487b115b48bfac15ced41161ef2d~mv2_d_5120_2880_s_4_2.jpg/v1/fill/w_5120,h_2880,al_c/64bdb6_4894487b115b48bfac15ced41161ef2d~mv2_d_5120_2880_s_4_2.jpg",https://www.school-boxing.ru/raspisanie,Школа бокса Александра Кузнецова,,,
0,http://paperbox.myarena.ru/sourcebans/index.php?p=home,,,,,,,,,,,
0,http://www.team-basket.ru,,,,,,,,,,,
0,http://torpedo-dso.ru/blog/volleyball/,,,,,,,,,,,
0,http://abvg-ka.ru,,,,,,,,,,,
0,http://www.OZDS.ru,trio@ozds.ru,+7 (495) 686 39 48,,,,,,"Проектирование, монтаж и обслуживание инженерных и слаботочных систем в Москве | НПО Санпроектмонтаж",,,
0,http://volleyplay.ru,info@volleyplay.ru,8 (916) 244-67-13,http://vk.com/volleyplayru,https://www.instagram.com/volleyplay/,https://www.facebook.com/VolleyPlayRu,https://volleyplay.ru/wp-content/uploads/2017/09/VolleyPlay2.jpg https://sun9-22.userapi.com/c636617/v636617199/578ca/BwSD7LsDaJU.jpg?ava=1,https://volleyplay.ru/raspisanie-komanda-volleyplay/,Школа волейбола,,,
0,http://www.slamdank@mail.ru,,,,,,,,,,,
0,http://meteorboxing.ru,meteorboxing@yandex.ru,+7 495 798 69 40,,,,,http://meteorboxing.ru/o-nas/ceny/,"Секция бокса для взрослых начинающих в Москве, ЗАО. Бокс для начинающих - Meteorboxing",,,
0,http://boxsteam.ru/,,,,,,,,,,,
0,http://www.tigerbadm.com/,,8-(926)428-27-77,,,,http://www.tigerbadm.com/images/31.03.2018.jpg,http://www.tigerbadm.com/index.php/raspisanie,ГЛАВНАЯ,,,
0,http://www.bkfalkon.ru/,,,,,,,,,,,
0,http://Football_498,,,,,,,,,,,
0,http://eldzudo.ucoz.ru/,,,,,,,,,,,
