,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,http://hkplaneta.ru,info@planeta-tmb.ru,+7 903 858-77-00,,,,,,"Компания ""Планета Железяка""",,,
0,http://timla.ucoz.ru,,,,,,,,,,,
0,http://gadjetmsk.ru,,,,,,,,,,,
0,http://www.fa.ru/DEP/UVR/TEAMS/Pages/default.aspx,,,,,,,,,,,
0,http://shino-box.ru/,info@shino-box.ru,8 (499) 703-49-95,,https://www.instagram.com/shinoboxru/?hl=ru,https://ru-ru.facebook.com/shinoboxru,,,Шино-Бокс на Магистральной - шиномонтаж и хранение шин,,,
0,"http://www.FHR.ru , www.KHL.ru, www.VHLRU.ru, www.MHL.KHL.ru, www.iihf.com, www.usahockey.com, www.theahl.com",,,,,,,,,,,
0,http://www.boxing-art.ru (495)518-09-65,,,,,,,,,,,
0,http://www.boxofficeindia.co.in/,,,,,,,,,,,
0,http://livechess.ru,,,,,,,,/ - Сервис регистрации доменов и хостинга *.RU-TLD.RU,,,
0,http://www.judo-sambo.com/forum/3,,,,,,,,,,,
0,http://lifefight.ru,sale@lifefight.ru,8(965) 340-21-21,https://vk.com/clubfighteverlast,"https://www.instagram.com/lifefight.ru/?hl=ru""/""",https://www.facebook.com/LifeFight.ru/,"https://lifefight.ru:443/ https:/lifefight.ru/images/logos/1/Life_Fight_Frangas,_non_flectes_vhym-ps.png https://sun9-40.userapi.com/c852132/v852132939/dbe1f/zCSK7AchOXU.jpg?ava=1",,LifeFight-интернет-магазин экипировки для бокса и единоборств от Everlast,,Большая Черкизовская 1к2,Преображенская площадь
0,http://www.fc-zarya.ru,misha@fc-zarya.ru,8-906-787-70-07,,,,,http://www.fc-zarya.ru/ru/winter/2009/second/calendar/,"Новости - ФК ""ЗАРЯ"" г.Краснознаменск",,,
0,http://www.bigpot.ru/poker-tshirts.php,,,,,,https://bigpot.ru/wp-content/uploads/2019/09/t-shirt-aa.jpg,,Покер футболки — купить футболки на тему покер,,,
0,http://rfhockey.ru,hockey-trainer@yandex.ru,+7 (929) 646-55-34,,,,,,Школа хоккея RF Hockey,,,
0,https://footballlab.ru/,info@footballlab.ru,+7 (499) 499-14-25,https://vk.com/footballlab_ru,https://www.instagram.com/footballlab.ru/,, https://sun9-56.userapi.com/c844520/v844520959/122d57/Sp6RB9E-OTE.jpg?ava=1,,Детская футбольная школа Football Lab г. Москва,,"Москва, ул Складочная, 1с53",Савёловская (линия 9)
0,http://sport-stankin.ru,,,,,,,,,,,
0,http://spc.moskvatennis.ru,,+7 916 916-12-19,https://vk.com/sadovniki.tennis,https://www.instagram.com/woodcard.biz/,, https://sun9-15.userapi.com/c844416/v844416793/7c6bf/Q2L9GWDPtDA.jpg?ava=1,,Sadovniki Park Championship 2019 - 🎾 SPC,,,
0,http://profiball.ru,,,https://vk.com/art_fernandes,https://www.instagram.com/profiball/,,http://profiball.ru/img/answer-coach.png ,,,,,
0,http://basketbol,,,,,,,,,,,
0,http://2,,,,,,,,,,,
0,http://www.igry-nastolnye.ru,,,,,,,,,,,
0,http://footbattle.ru,,,,,,,,,,,
0,http://www.sovsport.ru/ http://victoryleague.ru/index.html,hr@sovsport.ru,+7 (900) 459-35-95,,https://www.instagram.com/sovsportru/,https://www.facebook.com/sovsport,,,"новости футбол, хоккей, биатлон и другие виды спорта",,,
0,http://www.nakover.ru,,,,,,,,,,,
0,https://vk.me/club181726684,,,https://vk.com/club181726684,,, https://sun1-19.userapi.com/cmoSnhtSwmeoN4og2n49QrQlS6wT6g5CygHsmA/95TveTiOu_0.jpg?ava=1,,Написать сообщение «Бесплатные Прогнозы Ставки Теннис Футбол»,,,
0,http://www.odnoklassniki.ru/zhenskoesa,,,,,,,,,,,
0,http://Betonfootball.eu,,,,,,,,,,,
0,https://box69.ru,mail@box69.ru,8(495)532-28-63,https://vk.com/box69ru,,https://www.facebook.com/box69.ru/,https://box69.ru/wa-data/public/site/themes/incart/img/logo.png?v1554227250?v1.5.0.4 https://sun9-64.userapi.com/c824503/v824503004/21196/XG3e54P8ABg.jpg?ava=1,,— интернет-магазин,,Большой черкасский переулок д4 с6,Лубянка
0,http://G-Foot.ru/,,,,,,,,,,,
0,http://slam-basket.ru,,,,,,,,,,,
0,http://пока нету,,,,,,,,,,,
0,http://www.skatemaster.ru,skatemaster.ru@mail.ru,+9(999)999 99 99,,,,,,Интернет-магазин коньков - SkateMaster - хоккейные и фигурные коньки,,,
0,http://Memory-box.ru (в разработке),,,,,,,,,,,
0,http://hsefootball.ru,,,https://vk.com/topic-4576475_40162055,,, ,,Футбол в ВШЭ - FAQ для новичков,,,
0,http://www.strip-studio.ru,,,,,,,,,,,
0,http://www.burevestnik-sport.narod.ru,,,,,,,,,,,
0,http://dogsbox.su,,,,,,,,,,,
0,http://G-style.su,,,,,,,,,,,
0,http://fivb.narod.ru/,,,,,,,,,,,
0,http://www.хоккеич.рф | www.ice-family.ru,,,,,,,,,,,
0,http://www.stelladance.ru,,,,,,,,,,,
0,http://www.biograph.ru/bank/zarm.htm,,,,,,,,,,,
0,http://культура-дома.рф/kursy/nauchitsya_tantsevat/index.php,culturadoma@mail.ru,+7(903) 795-77-26,https://vk.com/club51384906,,, https://sun1-14.userapi.com/2b8hfzZ7CBHvgbjQI5R5_PmQlBq3uNb2gES3zw/bLWF0bShP6s.jpg?ava=1,,Научиться танцевать! - Образовательный центр развития,,"Малый Гнездниковский переулок, 12",
0,http://www.M.A.$.H.A. РУЛИТ.ru,,,,,,,,,,,
0,http://www.leadershow.ru,info@webmaster-studio.net,+7(903)210-00-99,https://vk.com/club16376698,,https://www.facebook.com/groups/130727943648052/, https://sun9-63.userapi.com/c624924/v624924191/14a13/NaO2WOkHoKk.jpg?ava=1,,Главная | Шоу-балет «ЛИДЕР»,,,
